user_id,account_number,currency_code,balance,created_at
11,5511242084185668,NPR,9353.19,9532-08-25T01:55:00
59,372730925445895,SDG,3954.19,8016-02-05T16:39:00
16,376300987720188,ZAR,2805.36,3240-03-21T07:36:00
34,5562118345297286,BZD,1453.57,3350-06-30T16:21:00
95,5442518215406535,BRL,4351.61,8973-09-20T20:26:00
69,4202049765885,TOP,8701.95,6711-09-05T22:14:00
33,4857673366062,ZAR,6331.38,3149-02-28T07:19:00
20,5140616021429348,DKK,1865.65,1812-01-25T16:34:00
42,5168662389496898,ZAR,7479.30,6326-03-29T01:16:00
70,4193113342766474,HNL,7926.46,8151-09-14T21:10:00
15,344195304127751,FKP,2512.10,5011-10-13T22:40:00
38,4524713702810,ZAR,1534.02,8943-11-03T00:01:00
25,341862702447597,SDG,2340.36,7766-08-19T15:53:00
26,345386322254184,BOB,3319.39,9173-04-05T04:38:00
67,4914095989788598,BDT,979.33,5773-04-05T04:53:00
68,4439374765332053,JMD,9896.36,6170-02-21T03:04:00
24,5166181192540794,GNF,8392.58,2460-10-20T02:38:00
98,5170750690165231,INR,1277.70,7633-05-17T09:58:00
65,4837819770861148,SRD,4140.80,5607-11-01T01:09:00
93,5531577335180919,FKP,5138.22,5619-11-25T08:53:00
45,5170708507623438,PHP,5559.53,5101-09-16T19:41:00
59,4103033686973925,SLL,8599.68,5355-06-09T12:02:00
30,5414055668499786,CHF,4052.23,6550-01-08T18:40:00
16,5379453025759161,JOD,4119.51,1732-05-25T23:06:00
26,349829919492943,SAR,9040.57,6246-05-17T00:35:00
28,372408910760449,FJD,6682.79,7830-08-22T06:02:00
40,5134702516941217,MZN,7891.78,4091-02-08T11:11:00
69,344635104307103,XPF,304.03,5086-12-30T19:08:00
13,4707064679575765,KHR,58.56,2770-05-16T03:54:00
41,341002662291699,UYU,7736.37,4718-01-16T02:12:00
56,4551220893978675,BDT,5671.51,9050-04-08T15:49:00
40,5177252685870373,IRR,9289.76,2373-09-04T08:24:00
74,4689953375908,CVE,4802.81,2444-08-14T02:21:00
68,4832294207505,EUR,7260.16,3678-04-07T17:32:00
19,4057844342025850,JPY,8174.14,7657-11-06T04:00:00
62,5229663118933737,BND,6924.69,2286-06-03T08:51:00
75,372331930479986,RWF,6856.59,2106-08-28T08:28:00
79,5261551241148720,BHD,8721.20,8406-05-19T12:10:00
95,4943485509146010,HNL,7861.87,6031-01-24T16:19:00
41,346669279058359,LAK,2756.33,5125-02-05T09:24:00
32,5575389335857760,HUF,8585.31,3676-05-20T20:56:00
14,4908419390340286,BAM,1764.18,6098-02-14T19:05:00
19,4319008998589825,ISK,9272.84,1770-10-28T01:00:00
68,4577510799229409,MKD,3257.83,4469-11-18T18:56:00
29,4486214859335,SAR,6141.91,4132-04-25T22:51:00
44,341074752923795,QAR,6427.81,1591-08-19T17:53:00
91,5460552487363527,AZN,8667.05,4976-03-29T19:00:00
84,4541046815989,BWP,7359.16,3617-06-16T08:53:00
49,5243364451474197,USD,172.36,1138-05-12T17:30:00
69,4055136464748,ETB,4586.77,9190-12-20T04:09:00
27,5244033836134250,BBD,1660.27,6217-08-29T02:53:00
88,5174295405103636,BND,3452.90,6407-05-26T18:29:00
21,4596535782635,ZWL,9909.87,2783-12-07T14:57:00
46,4186968010415,BND,7747.13,7164-02-09T22:53:00
81,373052119691732,FKP,795.81,9553-05-14T04:53:00
50,4186734321184,MKD,3930.80,9055-11-19T10:18:00
16,5478820343562032,GTQ,8199.95,6016-08-11T02:56:00
72,4051188458877027,IQD,6317.53,6106-12-01T04:15:00
86,4332682417183,SHP,6742.41,7350-12-17T09:15:00
96,4420455362725,AMD,8457.55,8465-06-20T10:42:00
86,5230697330450432,ZAR,6752.67,6240-07-19T23:16:00
50,5576013045081698,KGS,866.38,3550-02-07T01:28:00
9,4012514675645,VND,2409.06,8468-10-18T19:40:00
47,379738244499624,BBD,7719.48,8109-03-05T08:23:00
31,4778031670747,NGN,2615.42,9094-12-19T03:43:00
23,378496697414727,INR,6896.50,5431-06-14T15:13:00
42,5359041011882479,KRW,4377.26,9394-07-02T22:31:00
79,4298123641008,UZS,3346.09,7170-02-09T03:25:00
40,4157299704616,KES,1591.81,3196-12-16T00:53:00
61,376795213208985,MMK,3483.01,9609-08-27T00:48:00
73,370651385257870,FKP,3993.72,7005-04-15T18:15:00
33,4460733375245389,LVL,3970.89,3900-05-13T03:23:00
56,5247364353202312,BZD,3217.16,9074-09-29T15:42:00
11,5290574090108160,COP,366.08,5394-01-31T20:06:00
85,5260998496058040,GTQ,5729.57,5095-06-23T00:44:00
39,377571989978646,LVL,9459.97,7399-06-19T09:16:00
68,346610399094057,LKR,2729.38,3227-01-18T05:51:00
63,5466906218332900,LBP,6080.58,5047-09-17T01:22:00
99,5417973169154691,JMD,7146.06,5349-12-24T07:20:00
56,374484906635470,JOD,2144.42,7723-11-17T00:44:00
97,4688503809891,MUR,6889.29,9991-12-04T02:55:00
29,4016977353027462,AFN,2393.79,3682-09-22T05:19:00
45,5338924721446972,IDR,3337.24,1721-09-16T17:40:00
38,4545564236128707,MAD,4012.70,2586-05-14T01:26:00
50,5179020462097843,SCR,2698.78,4695-08-17T18:14:00
60,345972153890904,XPD,8356.30,6546-12-24T07:05:00
14,375104902272795,CHF,6646.68,6820-01-18T08:51:00
62,346922253810436,XBC,5176.93,9443-05-19T14:47:00
6,5239422209574431,NGN,7285.77,9768-03-17T20:34:00
74,5544785128968425,PKR,9787.52,7293-12-24T13:41:00
95,5328784534837805,CHF,1075.09,1948-08-06T09:57:00
32,371487964376787,ETB,9861.79,7789-08-03T23:24:00
82,5329514100194326,XCD,5431.18,8140-04-11T15:50:00
40,4623058376464944,UAH,2367.70,4633-08-15T09:44:00
91,347585756114632,DOP,9977.26,5543-08-25T10:19:00
49,4480133370217,LVL,7280.89,8376-11-20T21:20:00
60,5166753114559191,VEF,2694.28,7111-02-19T22:40:00
14,4004246259566112,TJS,1529.83,6652-01-15T12:26:00
4,370458321378231,VUV,8721.69,1519-03-30T03:04:00
57,4124488204593834,XTS,3082.86,4859-06-20T05:48:00
19,4176073919472,CHF,2981.26,7669-03-29T21:24:00
49,5342341064354875,XPF,1859.57,4275-03-19T22:10:00
90,5526411476187466,PAB,937.34,5437-06-02T03:55:00
98,372154024132339,ANG,7248.58,3430-03-30T22:44:00
12,5546251462018853,KZT,9316.66,2367-09-20T02:02:00
61,342670218153286,KWD,6710.59,6872-01-14T10:07:00
52,5514391455412099,EGP,3430.05,9649-05-21T15:09:00
11,5180890381523286,XDR,3917.40,6114-03-26T05:19:00
58,5144712875187839,SEK,6899.00,1532-06-25T11:31:00
46,5190902133698759,KYD,9141.51,3301-01-03T23:05:00
28,5309765739218969,FKP,7246.30,3947-03-05T23:37:00
56,374664391970265,OMR,7884.82,7031-02-26T13:03:00
98,4084044309757,RWF,7758.61,1036-03-07T09:52:00
75,4125674163647344,COP,6132.11,4233-08-29T16:14:00
46,5209317241467865,FJD,3276.24,1717-02-04T13:57:00
25,341298723730450,MYR,8972.37,7986-02-20T23:43:00
85,4971375303053238,KGS,4021.88,4522-10-09T22:15:00
20,5462002815190893,XPT,6318.18,7052-08-11T20:49:00
57,4268373718428857,SDG,8154.29,1990-06-13T03:21:00
71,4467833965988,AED,6294.15,3067-08-15T22:11:00
72,5242449954200024,CVE,759.67,6267-04-06T22:53:00
39,375619051673455,IDR,4694.29,5063-11-30T10:45:00
9,5248993132253128,TTD,6054.39,4349-10-17T08:21:00
92,4470340682632,GHS,6124.92,1234-09-23T20:53:00
77,5196101426674510,INR,6772.09,6354-09-19T00:48:00
96,349194555810652,BGN,7588.78,8081-11-06T04:36:00
72,4805745679670710,KPW,4277.36,2312-02-19T04:59:00
72,377255304783085,PGK,5012.18,5564-06-11T13:49:00
10,340197182014245,BBD,2032.80,6104-11-01T12:47:00
43,4805155180804404,IQD,9009.89,4693-05-16T22:50:00
77,344827268718777,BMD,5217.87,1273-10-31T22:36:00
59,370037634928116,ZAR,4271.44,7765-08-05T23:52:00
40,5414884768523397,XBD,7672.72,5488-05-02T19:38:00
93,5547031286027135,BOB,3004.88,7661-01-07T05:17:00
51,378591309102579,CLP,45.28,6998-12-12T05:18:00
14,4970682461072616,XPD,3793.77,9877-10-24T23:59:00
79,4620864669964570,DZD,7364.50,4726-06-18T21:05:00
70,4187891032582,SVC,7731.92,6835-06-28T05:48:00
96,4601248328103,GIP,7038.62,6277-12-10T00:36:00
89,5222683604420038,MYR,1006.60,2767-12-24T10:52:00
8,348133734726867,JMD,5101.24,9995-09-17T17:49:00
85,5112948537529756,VUV,5028.12,2122-02-23T22:49:00
46,5274200451348001,TMT,657.29,6290-01-02T23:57:00
43,5222203947203825,EUR,3340.45,5063-04-12T16:26:00
93,5415269104216386,XOF,2033.80,3341-03-06T09:10:00
92,4277731712980,GYD,3946.68,3868-07-17T11:11:00
67,345976545720930,XPD,8782.18,4719-12-18T16:16:00
9,341248705082023,PLN,5170.18,3901-05-06T00:20:00
92,4858027135845,XPT,237.13,7204-03-06T00:19:00
26,4560742414241159,DKK,6109.83,3818-09-18T04:32:00
63,5450107926053999,TMT,5170.90,1785-01-12T22:43:00
4,342190733223780,QAR,5673.78,1934-07-10T01:15:00
56,4275521267815,ZAR,1489.17,6940-03-21T14:27:00
17,5315855988591885,XAU,9970.60,4608-09-26T17:08:00
92,4531980638450,SOS,4305.50,5227-10-08T05:26:00
2,5179078023753619,ZAR,5364.87,7367-07-03T04:25:00
63,5305453078087428,MOP,7324.56,2272-05-09T20:57:00
37,5385065092987319,GNF,567.76,3668-11-16T23:21:00
9,4644189678408,PEN,335.27,6199-08-17T06:09:00
24,5219921322321905,SRD,5897.97,3935-08-15T18:41:00
76,5258763649012706,NIO,1957.64,5587-08-13T18:19:00
12,348139491485253,CZK,2886.50,8120-11-11T16:22:00
2,5505647029620413,IQD,3359.56,7771-07-11T22:36:00
73,4264974698074019,BMD,4608.65,8600-07-28T09:20:00
19,4651411711989502,MGA,9007.13,5109-09-23T15:16:00
10,344953259847133,QAR,3421.42,4893-05-30T02:12:00
29,4163199256248,ARS,4852.77,8730-11-17T14:25:00
63,5328225481876727,MUR,454.52,6896-10-31T03:31:00
93,4672338397184,COP,8163.80,5505-05-26T08:56:00
28,4200414440305,AZN,278.39,7420-07-13T20:43:00
80,348445980582764,HRK,3349.15,5861-12-17T07:53:00
13,5402688846789100,NPR,8356.22,5610-05-25T13:00:00
98,345673241894969,GMD,8683.60,1097-10-11T00:12:00
84,371701118520838,RSD,5398.69,7727-06-16T11:33:00
96,4095460777005,GBP,1127.65,8845-10-31T01:33:00
97,4899472019576807,IDR,3105.91,2590-05-17T22:55:00
52,5323508725842844,UYU,8719.07,2674-03-06T12:58:00
41,5163943908440962,ZMK,736.57,8481-08-16T14:35:00
72,347919628369464,IDR,6882.32,9901-08-01T18:56:00
92,341174050132950,KPW,5305.71,4112-01-23T21:56:00
15,4014556654890,XPF,6334.19,1079-03-04T07:39:00
59,373436577145794,ERN,1996.24,2518-07-28T05:25:00
71,4869623332350389,RSD,9247.29,1436-08-16T18:29:00
48,5554017920510123,GHS,6986.54,9640-12-15T04:34:00
24,4770223196422,ZAR,9291.92,2297-12-19T09:45:00
21,5263042423735318,UGX,3830.88,9465-07-26T09:07:00
43,5120700814613104,BHD,8982.85,2471-01-28T08:13:00
61,5218619428554004,GTQ,711.38,8594-11-05T05:40:00
4,345245662828332,BRL,8984.45,2049-01-20T07:46:00
100,5371678482598169,FKP,1805.86,8668-05-19T23:37:00
80,376119474418336,GTQ,9306.14,7091-05-29T14:51:00
61,378512879971272,SDG,6007.29,2769-06-21T18:17:00
84,4721441859968402,ZAR,6375.26,7114-05-06T10:35:00
30,5368307913180430,COP,7992.11,6677-07-17T07:39:00
52,371117645662783,BBD,2680.96,2916-01-09T08:01:00
11,373852577331659,BIF,3903.80,2445-10-16T21:59:00
79,4608209194564,VUV,7923.19,8988-01-28T20:24:00
60,4016693391604697,UZS,2243.01,5978-09-14T11:02:00
92,5237726785243142,XOF,6136.61,6575-03-21T16:07:00
48,5492052204930486,PAB,1555.77,8410-08-06T18:33:00
43,4899921248149,NIO,3162.68,7210-08-02T16:08:00
49,4713906067854065,FJD,1102.92,2275-04-29T11:59:00
58,373223749630823,HKD,3283.96,2857-10-24T11:57:00
26,379038789647047,CDF,1575.06,1089-11-11T15:51:00
8,4837066066945116,BSD,9106.67,5474-08-30T11:51:00
84,379642151752995,UAH,8136.19,4738-04-16T06:52:00
24,4821821462378728,ARS,2926.94,2265-10-24T23:12:00
35,5122749487280889,PEN,6142.52,5732-06-01T16:45:00
87,4954473775891309,MAD,1665.08,1547-04-07T15:14:00
68,4129506087060806,PAB,4778.79,8257-12-11T09:50:00
95,4231296869801651,VND,7445.72,8755-12-14T12:06:00
41,345355455960451,ANG,9955.68,7013-11-09T22:37:00
77,378069774367737,GTQ,2939.50,6934-11-29T14:25:00
92,5450591249918246,XPD,9051.95,8465-02-11T22:05:00
97,374731458183157,EEK,439.42,6145-10-09T01:06:00
23,5599038996367435,JMD,9773.28,3685-06-26T15:08:00
80,5597103820922425,SAR,2707.25,6353-01-10T15:43:00
84,5115368868562010,SYP,2189.06,7941-04-09T18:55:00
29,344387991718945,ZWL,5784.04,2961-03-14T09:48:00
43,347466668890740,KGS,6267.16,6668-09-27T09:05:00
94,5140702387077192,XAF,9543.26,7370-12-11T12:13:00
29,372514366043275,AOA,3953.42,4029-05-26T11:19:00
29,4765415336540197,NZD,9986.37,9734-02-01T11:05:00
68,374035269697301,LAK,8074.54,8803-05-22T21:03:00
60,372340055683698,IDR,9371.06,8924-03-26T19:39:00
30,5239401495573919,JPY,83.97,3597-10-22T04:39:00
40,347061449763230,LVL,3961.93,9254-03-29T02:14:00
6,5204200925081829,THB,3838.25,7173-01-07T01:32:00
59,372971007016069,FJD,334.03,9471-08-21T23:52:00
63,5424138662263388,CLP,5321.93,1207-09-13T14:35:00
99,5565548091669139,PHP,1708.14,8792-12-25T11:25:00
88,5205536372497359,RUB,5453.36,7193-02-05T19:05:00
93,5113487466578871,ZAR,5160.19,6408-01-27T02:31:00
62,4229921666195999,ETB,2305.26,9167-10-25T23:41:00
69,5425569130502735,GIP,7512.35,4864-11-18T04:17:00
17,4110442040862,NIO,5668.44,7646-03-19T10:11:00
33,4542019070093,SYP,6491.02,4059-06-06T08:36:00
68,345850353509081,AFN,6140.22,9070-06-18T10:02:00
32,5430336588049368,MMK,3077.61,9466-03-14T08:36:00
57,4661667385361,DJF,7781.88,1913-11-02T04:57:00
15,370655757340483,INR,9507.55,3657-09-10T11:28:00
83,343078549933795,TZS,1101.79,3417-12-28T06:48:00
37,4348981981588,AFN,8652.33,6519-12-10T10:48:00
21,4035035118033,JMD,5938.94,7766-11-17T07:46:00
48,5516370348229744,ZAR,1012.89,7956-10-27T13:53:00
89,5200183837820993,PYG,2134.96,7376-04-16T05:27:00
15,4187816558684102,BYR,4249.67,3911-12-16T20:54:00
7,5511679813268622,MDL,701.59,2371-01-08T22:49:00
96,4032801623431,BIF,3279.42,9755-10-01T12:53:00
76,346853513095771,MDL,2191.20,6120-06-16T18:00:00
80,4311637616415423,LRD,7295.64,8525-02-14T18:34:00
4,379942851284137,ANG,6116.31,1436-06-01T23:57:00
47,4753452241593,XPT,6615.93,7297-08-04T08:45:00
45,5268523317199898,ILS,6084.33,4144-03-31T01:41:00
31,4235040438234630,ETB,3371.94,5667-12-09T23:24:00
27,340615480467668,TZS,9378.55,2475-08-18T07:14:00
28,345935753683025,TWD,4089.31,6521-05-08T01:55:00
46,349669733722667,KES,9360.11,3935-07-14T12:10:00
29,4838964175229266,KYD,5754.68,7097-03-25T09:57:00
44,4008662113721634,JOD,8204.68,7967-11-01T21:01:00
79,5237925111357440,ZWL,4501.87,3690-06-02T10:19:00
44,4677287093137393,QAR,4923.74,6050-12-05T22:05:00
20,370055223113860,ZAR,1272.25,6366-04-27T04:21:00
74,340306860123082,ILS,4689.63,2962-12-02T12:03:00
29,4956960588430,MRO,2520.27,2004-05-18T22:19:00
79,5525337228648342,WST,3895.33,3766-12-07T11:28:00
33,5357565116390626,XFU,9355.82,6751-10-03T21:13:00
51,5272592198337764,CAD,8755.28,4317-01-15T17:28:00
65,5441484502801345,UYU,2523.00,4359-02-13T08:15:00
10,4647053451139,DOP,5475.79,4965-11-11T11:19:00
69,370342727665062,NOK,1614.80,1704-07-03T11:56:00
18,377801646172050,ARS,6064.62,5787-07-26T22:50:00
6,5226102901399684,XAF,5006.42,6499-07-14T17:36:00
15,4702335850166,BND,1433.20,6338-04-02T03:38:00
75,4591775655333,XPD,493.47,9389-09-22T17:19:00
28,5504443976902868,MAD,4608.43,2480-02-01T13:43:00
69,340417787737786,TWD,3274.47,9076-11-26T07:39:00
72,377217060617019,BZD,8856.80,3751-11-15T11:13:00
1,5540864126970909,XCD,1528.69,3242-05-29T06:19:00
74,340914649760018,HRK,6564.54,5933-09-13T01:55:00
7,4195410298440981,CUP,2375.14,5694-09-20T18:00:00
76,5200248162225538,GTQ,4513.89,8153-07-01T06:26:00
33,340874184599752,BMD,5800.43,5377-11-01T03:44:00
7,4197266715972065,LTL,5691.41,1727-01-08T17:55:00
93,4542172778763,KHR,9807.99,4240-08-04T16:16:00
70,341270518280726,XAF,8490.46,8951-08-19T11:59:00
82,349377686933362,MGA,5425.11,8918-11-07T17:25:00
83,379582199272915,AUD,9562.55,2955-02-08T16:38:00
70,349878514871131,INR,8858.78,9375-04-22T10:45:00
4,373137884124880,IQD,1629.44,9312-08-17T00:26:00
13,375178934243027,BAM,2042.24,3231-03-11T10:43:00
86,5407914766273726,CUP,9438.16,6444-07-30T12:26:00
60,4190877219964544,LTL,3564.36,7182-02-17T03:51:00
48,5541482981145506,BWP,4713.55,1030-07-11T11:28:00
83,4306673856679300,WST,8117.32,8304-08-18T05:52:00
32,4363358357166,LYD,7709.70,5037-11-25T02:11:00
99,4691336203958594,BND,5220.56,3679-03-18T20:30:00
5,378984081645939,BOB,2290.45,6967-03-01T05:43:00
82,379664592270166,KES,3655.93,6517-08-19T04:01:00
61,349866813955737,XAU,2860.75,5203-12-13T11:01:00
54,373294565399855,KES,1608.35,3527-01-19T07:18:00
74,5228428094384003,KZT,3655.99,8924-08-20T08:24:00
11,5396980115737136,QAR,6745.62,1230-01-24T03:19:00
41,371567853483632,MWK,4758.91,1940-12-13T14:04:00
32,4404585854266818,IQD,2839.13,6141-08-26T00:51:00
14,4480354016464846,XBB,6153.48,9787-06-01T15:57:00
80,375454142591379,MGA,8031.93,4326-09-06T01:05:00
86,5364286957484227,CNY,4545.00,9579-09-19T18:10:00
2,340912372044240,SRD,3553.47,9620-10-29T22:11:00
42,5161292291002555,COP,5016.79,2047-09-02T15:01:00
92,5565437727845117,XPD,1011.79,7503-05-06T16:33:00
82,5249755106374332,KES,8084.61,7860-05-14T10:20:00
81,4047381464144,BGN,4247.26,7488-05-17T23:52:00
57,4342242147519,SRD,5529.25,4699-10-06T06:50:00
42,4455786941311,SYP,5836.16,1674-01-14T11:55:00
18,5284372261302565,TTD,5143.52,7242-06-16T11:42:00
63,5202695304345855,ARS,9778.48,3486-11-14T06:25:00
11,374845371886976,EEK,817.21,4485-05-04T11:34:00
32,378101081130458,XAF,6557.54,9704-03-21T08:52:00
72,341414405083973,MVR,1329.69,5533-04-02T08:48:00
12,4879756296262873,PGK,6972.55,3966-05-29T14:12:00
35,375367694846733,SRD,5992.05,5267-10-10T13:59:00
39,5503632987120368,EUR,567.38,3784-04-17T13:21:00
88,372240843273391,BMD,2253.09,6786-09-24T15:39:00
91,5425563146974608,FJD,9411.73,1399-04-11T00:31:00
1,4547430671783398,XAU,5313.09,5491-06-29T20:15:00
68,5104382077660849,KMF,132.56,6196-01-25T05:14:00
81,378943646299439,ZMK,3659.01,9685-05-16T14:54:00
47,4559219881604,INR,8846.79,2670-11-04T08:16:00
6,4009400521390,ISK,541.12,2771-03-12T21:02:00
80,4841268152950,JMD,2217.32,8249-11-27T06:18:00
86,5182796248979363,LVL,139.80,8822-10-31T13:34:00
73,5413723490502884,DZD,8886.20,4017-01-23T15:48:00
53,4532087381602,PHP,4855.97,5600-01-05T00:47:00
41,349143068329313,AOA,8104.29,8434-08-03T23:24:00
23,4042563474881702,NOK,1594.91,8322-01-13T11:22:00
77,5126086141275930,AFN,8502.79,6377-10-15T02:05:00
33,4654076517383205,MZN,9118.10,6175-01-19T01:46:00
44,5399561996772157,DJF,5712.26,7426-04-24T14:34:00
10,4177390973291747,JOD,1508.96,9256-07-31T06:55:00
50,5134268525470929,XPT,8671.15,7409-05-05T16:42:00
41,5139643197893290,DOP,7775.75,2987-07-16T22:38:00
48,4537287798719578,KGS,2724.56,5015-08-01T19:12:00
35,5206201817256840,MGA,3172.62,4078-06-06T18:03:00
92,5253858342428871,WST,6262.54,5092-11-10T05:34:00
100,341453845164634,ANG,8067.29,9332-04-02T00:22:00
30,5362458278838041,VND,6665.47,8903-11-03T15:16:00
99,4007035625724738,BND,1685.43,7239-02-26T20:49:00
90,4093319019240054,TWD,520.47,4101-08-17T08:35:00
17,378367490852688,OMR,4205.99,7782-11-17T07:52:00
97,343451188776584,KPW,1215.27,4024-03-29T13:33:00
96,346912445308082,ISK,5366.84,5526-02-20T18:35:00
10,4485410073997246,STD,81.64,9495-08-21T19:09:00
32,5424385380681199,CVE,9946.23,3225-03-28T01:01:00
94,4871029241765,DOP,7061.88,4361-11-27T11:57:00
26,4522711933247,CVE,3192.52,4072-12-28T17:50:00
83,4123270784336,BAM,5974.46,2665-03-04T12:31:00
76,4495696422464916,XOF,5986.54,8355-04-01T03:42:00
60,4970655990715,JPY,7834.24,8505-10-24T06:42:00
23,5599301304021163,DOP,5641.43,5311-03-15T09:42:00
22,4416489991479812,XAG,658.44,8787-12-19T01:39:00
3,5159438831838347,XFU,3152.59,2725-03-21T08:24:00
84,374947221844016,ZAR,9734.60,6110-07-23T06:02:00
1,4050333443886,CNY,112.24,6991-08-07T10:28:00
65,4292900810173229,KPW,6016.32,6417-07-31T21:31:00
35,376053764035224,JPY,9796.08,6047-06-29T10:52:00
59,4148632343216,EUR,2821.77,5335-08-19T05:32:00
72,4788162213626,ALL,610.48,4458-12-04T21:43:00
57,342616324704568,AUD,2597.40,1545-06-12T06:34:00
39,5528734887694335,HUF,6318.72,8723-05-03T01:29:00
86,342458203603790,PAB,444.01,5688-11-25T21:16:00
92,4628469313548,DKK,5513.47,6489-06-30T01:52:00
51,374314648210645,BGN,5230.38,2928-09-16T04:38:00
14,4560900917436,DZD,7136.83,6725-06-10T05:28:00
53,347147464833000,DKK,9065.25,1353-08-19T23:47:00
29,342541901687314,SHP,6041.04,5964-12-10T02:26:00
99,4012225855873,JPY,7135.42,5926-10-31T17:30:00
20,346582620353528,OMR,4496.65,9011-03-10T14:21:00
54,4814911585793751,SBD,6193.76,9747-04-10T17:45:00
23,4571677931082,NPR,617.83,1462-12-25T08:25:00
35,4585533705824,INR,3200.48,5474-03-23T04:42:00
5,347243160206382,TND,7329.91,3540-08-27T12:14:00
1,4210245670116630,HUF,5554.97,9478-08-24T10:16:00
79,5124573568621144,CVE,3765.65,4557-08-13T18:04:00
79,4097620331136,CDF,7804.96,1016-08-02T23:09:00
7,378042684289263,INR,5884.26,1004-03-14T02:57:00
87,4837688432847682,TJS,3820.84,5676-04-22T06:33:00
10,5598633342228611,CNY,4331.23,5980-05-13T10:47:00
42,4230165336153,USD,416.99,2232-12-17T13:47:00
8,5328089670063913,GNF,245.68,3644-05-26T11:30:00
95,4291282910744,PHP,5032.87,6742-05-03T15:19:00
3,4979893926231,JPY,1748.79,7295-04-26T08:29:00
72,5568671981576318,AZN,4615.41,7417-12-31T22:59:00
31,378515336379544,XPT,4989.79,4344-01-08T09:40:00
3,4051935410669540,CUP,2170.13,1004-08-09T14:08:00
77,5425910063048967,XAF,241.48,8311-02-09T22:58:00
27,5464609684026723,KMF,7078.46,5272-05-03T08:22:00
92,340743949568941,KRW,3652.87,1389-02-16T18:26:00
88,348792389553085,PHP,9545.08,7568-03-28T02:50:00
25,4538662486192,NPR,5632.48,9730-04-23T13:44:00
10,4660527346775732,MGA,3360.44,2593-10-13T21:40:00
89,5327226895248330,TOP,1176.46,8750-04-23T09:32:00
37,4275380545006120,IQD,6503.83,6808-07-25T19:23:00
97,4234762920793028,XAG,9855.91,4557-01-02T11:29:00
36,4886216401589,BOB,1086.32,7274-01-03T15:33:00
52,346526605253930,UGX,80.26,6496-11-13T13:45:00
100,4984301648226,JOD,2689.40,8357-09-21T10:38:00
24,5424577085512931,BIF,942.19,3420-09-18T11:47:00
15,4717875312246,LBP,9954.79,3313-06-04T04:53:00
12,4832842481711878,XBA,1222.78,7693-06-12T22:30:00
64,5488797114714133,CDF,7707.04,5294-05-21T22:05:00
39,373655708647541,YER,9121.05,6585-09-27T05:16:00
28,4357497735154,TTD,3505.61,4321-10-12T17:34:00
31,370491076894388,CLP,6391.78,8360-09-26T20:01:00
88,4569686014992490,CRC,3324.26,8760-11-20T06:39:00
37,370076767665079,LAK,5243.02,2107-06-22T23:19:00
8,347024110629390,LBP,4681.58,1859-09-14T06:25:00
32,5478146387208112,JPY,4856.94,8956-11-05T15:12:00
32,377459081394958,XPD,3042.55,9794-06-17T02:12:00
79,4898205188159,BHD,5974.78,1300-07-21T06:15:00
35,349087234067985,DZD,8058.60,5924-12-10T15:40:00
45,5407102472292129,CRC,567.76,5506-01-06T15:57:00
59,5271331531821890,GBP,7299.34,4037-07-08T03:39:00
25,4121873766317008,NPR,3482.92,8236-08-01T04:14:00
86,4165476788170129,BYR,1385.36,2472-12-27T03:59:00
94,4017015858875082,GBP,1984.68,4574-12-05T18:51:00
17,4483213086353,JOD,1033.14,4026-04-13T08:14:00
13,5569617614417171,MRO,1517.41,8953-05-28T15:11:00
79,4582326260915431,NZD,9368.21,5071-05-04T12:40:00
5,4827864024736,MXN,294.32,4608-09-13T04:14:00
30,4113129708339,RWF,1197.98,5469-06-03T01:53:00
46,344156366403093,CHF,9666.61,3515-11-26T05:53:00
37,340054769305007,NPR,9431.37,5880-11-07T01:10:00
11,371682879659332,XOF,2775.85,5062-10-24T16:14:00
92,5485577320879331,ETB,2377.68,7349-07-07T06:52:00
59,345598350582422,AUD,7379.09,3146-12-01T10:12:00
37,373828050466405,THB,9643.37,6663-11-24T07:38:00
14,341229767437616,ZAR,2472.99,7232-09-13T08:16:00
25,343604904694847,ARS,7492.34,1454-05-11T02:08:00
77,4018743268937635,MAD,5686.02,5042-10-20T05:30:00
3,4709338970886735,SOS,76.31,1782-03-19T05:28:00
69,374290729728584,ETB,6642.98,6952-12-12T07:51:00
5,5491287854460977,KYD,7422.19,7858-09-07T14:56:00
78,4281034288512,ERN,484.24,2604-06-30T11:40:00
13,4566931010011,LAK,9565.43,4130-05-22T03:33:00
68,349415547979169,VND,899.42,2149-06-13T11:45:00
41,4935117751642103,IRR,558.66,4078-11-03T12:44:00
95,346627141927388,SVC,5322.11,1926-09-23T21:29:00
64,5226516520249113,AMD,4131.87,5512-03-21T04:36:00
35,340896148850951,PHP,7692.70,2760-07-23T15:55:00
20,348189891786758,BDT,8405.72,3905-10-21T09:03:00
37,348593749235540,SEK,4492.97,5969-08-19T03:56:00
44,4772996789380,XAU,8600.89,2004-07-26T04:05:00
89,348799424355145,SHP,2161.79,8666-09-04T21:01:00
81,378602585349208,AUD,9673.71,1244-07-05T08:49:00
88,4531289590219043,PKR,5527.04,2319-12-26T17:07:00
10,5437815529738885,YER,8762.72,6785-05-26T00:42:00
73,5406142206398595,HRK,8403.07,1475-09-21T05:51:00
66,374602420988882,ZAR,4855.05,6482-01-27T16:59:00
71,5587204566071245,CDF,3604.46,5913-07-13T18:52:00
